Date,Open,High,Low,Close
2019-10-05 06-PM,8038.1,8083,8037.1,8060
2019-10-05 05-PM,8073.35,8074.8,8031,8038.1
2019-10-05 04-PM,8082.93,8100,8041.07,8073.35
2019-10-05 03-PM,8032.56,8090,8022.54,8082.93
2019-10-05 02-PM,8073.38,8081.46,8027.14,8032.56
2019-10-05 01-PM,8072.27,8082.97,8012.98,8073.38
2019-10-05 12-PM,8081.75,8091.47,8050.05,8072.27
2019-10-05 11-AM,8084.29,8101.97,8072,8081.75
2019-10-05 10-AM,8082.55,8103.99,8070,8084.29
2019-10-05 09-AM,8087.98,8103.92,8076.24,8082.55
2019-10-05 08-AM,8108,8112.48,8070.15,8087.98
2019-10-05 07-AM,8131.67,8131.77,8091.72,8108
2019-10-05 06-AM,8117,8140,8103,8131.67
2019-10-05 05-AM,8127.46,8129.68,8108,8117
2019-10-05 04-AM,8137.83,8145,8109,8127.46
2019-10-05 03-AM,8129.24,8146.99,8120.94,8137.83
2019-10-05 02-AM,8109.15,8132.41,8093.99,8129.24
2019-10-05 01-AM,8129.31,8133,8103.11,8109.15
2019-10-05 12-AM,8137.13,8149.99,8100,8129.31
2019-10-04 11-PM,8169.02,8169.02,8132,8137.13
2019-10-04 10-PM,8171.57,8203.11,8141,8169.02
2019-10-04 09-PM,8148.36,8176.48,8130.02,8171.57
2019-10-04 08-PM,8183.5,8217.47,8141.02,8148.36
2019-10-04 07-PM,8183.78,8199.99,8170,8183.5
2019-10-04 06-PM,8164.58,8200,8152.06,8183.78
2019-10-04 05-PM,8182.27,8182.27,8129.97,8164.58
2019-10-04 04-PM,8148,8207.77,8125,8182.27
2019-10-04 03-PM,8162.44,8172,8123,8148
2019-10-04 02-PM,8168.67,8186.36,8139.83,8162.44
2019-10-04 01-PM,8125.97,8181.37,8124.27,8168.67
2019-10-04 12-PM,8151.4,8171.92,8122,8125.97
2019-10-04 11-AM,8128.38,8178.96,8120.04,8151.4
2019-10-04 10-AM,8125,8176.64,8120,8128.38
2019-10-04 09-AM,8093.96,8125.99,8093.05,8125
2019-10-04 08-AM,8138.69,8138.69,8084.18,8093.96
2019-10-04 07-AM,8110.73,8148,8094.74,8138.69
2019-10-04 06-AM,8093.4,8130.25,8089.15,8110.73
2019-10-04 05-AM,8063.87,8120.97,8005,8093.4
2019-10-04 04-AM,8104.53,8107.62,8057.25,8063.87
2019-10-04 03-AM,8092.38,8119.96,8072.84,8104.53
2019-10-04 02-AM,8116.85,8137.2,8092.3,8092.38
2019-10-04 01-AM,8109.06,8130,8050,8116.85
2019-10-04 12-AM,8223.96,8232.41,8080.03,8109.06
2019-10-03 11-PM,8198.54,8280,8195.24,8223.96
2019-10-03 10-PM,8165.1,8200,8138,8198.54
2019-10-03 09-PM,8140.25,8197.62,8115,8165.1
2019-10-03 08-PM,8146.04,8169.83,8119.63,8140.25
2019-10-03 07-PM,8129.72,8157.93,8088,8146.04
2019-10-03 06-PM,8149.03,8149.05,8125.86,8129.72
2019-10-03 05-PM,8177.91,8178.99,8113.54,8149.03
2019-10-03 04-PM,8108.14,8210,8097.27,8177.91
2019-10-03 03-PM,8100.15,8139.79,8075.58,8108.14
2019-10-03 02-PM,8219.48,8220.67,8060,8100.15
2019-10-03 01-PM,8227.25,8242,8207.1,8219.48
2019-10-03 12-PM,8217.02,8247.4,8205.05,8227.25
2019-10-03 11-AM,8215.23,8235.21,8200,8217.02
2019-10-03 10-AM,8267.96,8269.51,8185.38,8215.23
2019-10-03 09-AM,8291.14,8299.24,8250,8267.96
2019-10-03 08-AM,8261.43,8293.29,8237.28,8291.14
2019-10-03 07-AM,8260.82,8276.08,8241,8261.43
2019-10-03 06-AM,8281.36,8300.39,8258.41,8260.82
2019-10-03 05-AM,8332.43,8345.36,8258.33,8281.36
2019-10-03 04-AM,8327.52,8367.57,8327.52,8332.43
2019-10-03 03-AM,8342.75,8344.8,8324.59,8327.52
2019-10-03 02-AM,8319.68,8345,8317.79,8342.75
2019-10-03 01-AM,8318.42,8344.8,8307.77,8319.68
2019-10-03 12-AM,8359.94,8393,8314.01,8318.42
2019-10-02 11-PM,8266.64,8373.91,8266.01,8359.94
2019-10-02 10-PM,8256.48,8279.56,8231.42,8266.64
2019-10-02 09-PM,8224.1,8258,8223.97,8256.48
2019-10-02 08-PM,8257.26,8269.2,8213.08,8224.1
2019-10-02 07-PM,8233.13,8263.36,8221.46,8257.26
2019-10-02 06-PM,8230.16,8264,8219.49,8233.13
2019-10-02 05-PM,8218.88,8239.75,8182.15,8230.16
2019-10-02 04-PM,8239.98,8271,8208.02,8218.88
2019-10-02 03-PM,8236.44,8250,8211.31,8239.98
2019-10-02 02-PM,8216.8,8250,8187.29,8236.44
2019-10-02 01-PM,8229.1,8261.04,8200,8216.8
2019-10-02 12-PM,8269.04,8300,8208,8229.1
2019-10-02 11-AM,8255.93,8289,8225.53,8269.04
2019-10-02 10-AM,8234.67,8258.78,8211.05,8255.93
2019-10-02 09-AM,8237.94,8267.26,8220.46,8234.67
2019-10-02 08-AM,8204.36,8276.97,8202,8237.94
2019-10-02 07-AM,8212.54,8240.85,8202.03,8204.36
2019-10-02 06-AM,8161.84,8219.96,8161.84,8212.54
2019-10-02 05-AM,8209.45,8225,8151.22,8161.84
2019-10-02 04-AM,8244.94,8258.9,8181.02,8209.45
2019-10-02 03-AM,8247.85,8260,8205,8244.94
2019-10-02 02-AM,8279.35,8303.32,8245,8247.85
2019-10-02 01-AM,8285.16,8330,8274.77,8279.35
2019-10-02 12-AM,8292.44,8329,8265,8285.16
2019-10-01 11-PM,8326.38,8365,8265.08,8292.44
2019-10-01 10-PM,8299.92,8346.04,8270.01,8326.38
2019-10-01 09-PM,8347,8393.97,8283,8299.92
2019-10-01 08-PM,8302.6,8399,8275,8347
2019-10-01 07-PM,8289,8302.63,8225.38,8302.6
2019-10-01 06-PM,8277.22,8333.2,8241.38,8289
2019-10-01 05-PM,8429.27,8497,8235,8277.22
2019-10-01 04-PM,8365.5,8465,8321.99,8429.27
2019-10-01 03-PM,8335.12,8371,8305,8365.5
2019-10-01 02-PM,8343.56,8360.99,8311.85,8335.12
2019-10-01 01-PM,8314.32,8380,8270.22,8343.56
2019-10-01 12-PM,8353.42,8428.02,8295,8314.32
2019-10-01 11-AM,8305.97,8353.99,8282.06,8353.42
2019-10-01 10-AM,8317.13,8359.79,8296.34,8305.97
2019-10-01 09-AM,8376.28,8378.41,8290,8317.13
2019-10-01 08-AM,8407.12,8412.72,8345,8376.28
2019-10-01 07-AM,8386.33,8418.92,8346.38,8407.12
2019-10-01 06-AM,8419.86,8420,8340.74,8386.33
2019-10-01 05-AM,8423.57,8440,8400,8419.86
2019-10-01 04-AM,8396.93,8470.5,8386,8423.57
2019-10-01 03-AM,8412.87,8500,8396.08,8396.93
2019-10-01 02-AM,8269.83,8438.05,8265.14,8412.87
2019-10-01 01-AM,8199.66,8295,8173.05,8269.83
2019-10-01 12-AM,8289.34,8310.08,8188,8199.66
2019-09-30 11-PM,8218.58,8295,8217.93,8289.34
2019-09-30 10-PM,8233.45,8273.55,8201,8218.58
2019-09-30 09-PM,8214.67,8270,8171,8233.45
2019-09-30 08-PM,8269.53,8275,8163.36,8214.67
2019-09-30 07-PM,8258.96,8274,8232.35,8269.53
2019-09-30 06-PM,8230.78,8295.82,8230.78,8258.96
2019-09-30 05-PM,8260.01,8268.58,8188,8230.78
2019-09-30 04-PM,8283.85,8337.26,8232.05,8260.01
2019-09-30 03-PM,8201.57,8300,8200.26,8283.85
2019-09-30 02-PM,8114.76,8257,8090.42,8201.57
2019-09-30 01-PM,7998.49,8152.8,7997.91,8114.76
2019-09-30 12-PM,8031.3,8056.47,7982.56,7998.49
2019-09-30 11-AM,8042.09,8099,8010.8,8031.3
2019-09-30 10-AM,8002.64,8088,7986.14,8042.09
2019-09-30 09-AM,7866.92,8040,7842,8002.64
2019-09-30 08-AM,7794.42,7900,7775.02,7866.92
2019-09-30 07-AM,7754.54,7823.94,7740,7794.42
2019-09-30 06-AM,7799.62,7819,7733,7754.54
2019-09-30 05-AM,7822.83,7862.74,7765.5,7799.62
2019-09-30 04-AM,7972.13,7975,7710,7822.83
2019-09-30 03-AM,7986.06,7991.52,7955,7972.13
2019-09-30 02-AM,8022.03,8023.42,7966.3,7986.06
2019-09-30 01-AM,8008.59,8024.13,7963.86,8022.03
2019-09-30 12-AM,8043.82,8056.55,7970,8008.59
2019-09-29 11-PM,8074.67,8096.01,8038.48,8043.82
2019-09-29 10-PM,8039.86,8131.03,8019.09,8074.67
2019-09-29 09-PM,7990,8099,7970,8039.86
2019-09-29 08-PM,7950.69,8004,7918.98,7990
2019-09-29 07-PM,7981.66,8008.15,7917.84,7950.69
2019-09-29 06-PM,7991.93,8018.01,7955,7981.66
2019-09-29 05-PM,8030.75,8032.32,7981.58,7991.93
2019-09-29 04-PM,7965.57,8035,7926.37,8030.75
2019-09-29 03-PM,7971.15,7990,7890,7965.57
2019-09-29 02-PM,7995.67,8039,7963.36,7971.15
2019-09-29 01-PM,7995.96,8050,7965.43,7995.67
2019-09-29 12-PM,8074.16,8078,7908.08,7995.96
2019-09-29 11-AM,8074.28,8095.87,8031.25,8074.16
2019-09-29 10-AM,8097.47,8106.22,8050,8074.28
2019-09-29 09-AM,8084.63,8116,8066.55,8097.47
2019-09-29 08-AM,8086.51,8115.46,8082.09,8084.63
2019-09-29 07-AM,8081.1,8097.72,8040,8086.51
2019-09-29 06-AM,8118.98,8121.08,8075,8081.1
2019-09-29 05-AM,8115.6,8135.28,8095.47,8118.98
2019-09-29 04-AM,8132.03,8143.43,8095.28,8115.6
2019-09-29 03-AM,8152.47,8168.59,8120.31,8132.03
2019-09-29 02-AM,8173.92,8175.74,8150.59,8152.47
2019-09-29 01-AM,8202.6,8204.97,8162.99,8173.92
2019-09-29 12-AM,8198.81,8229.13,8162.28,8202.6
2019-09-28 11-PM,8144.25,8231.98,8129.16,8198.81
2019-09-28 10-PM,8127.89,8315,8060.02,8144.25
2019-09-28 09-PM,8150.1,8164.37,8120,8127.89
2019-09-28 08-PM,8146.83,8177.96,8121.4,8150.1
2019-09-28 07-PM,8136.76,8155.62,8095.31,8146.83
2019-09-28 06-PM,8144.95,8183.9,8121.62,8136.76
2019-09-28 05-PM,8091.5,8178.97,8087.09,8144.95
2019-09-28 04-PM,8069.47,8134.91,8040,8091.5
2019-09-28 03-PM,8072.96,8073.05,8001.09,8069.47
2019-09-28 02-PM,8118.39,8118.54,8044,8072.96
2019-09-28 01-PM,8082.17,8121.37,8031.12,8118.39
2019-09-28 12-PM,8134.89,8138.39,8041,8082.17
2019-09-28 11-AM,8182.16,8183.36,8121,8134.89
2019-09-28 10-AM,8224,8249,8162.14,8182.16
2019-09-28 09-AM,8185,8228.19,8171.59,8224
2019-09-28 08-AM,8213.24,8219.39,8171.12,8185
2019-09-28 07-AM,8151.62,8237.41,8151.62,8213.24
2019-09-28 06-AM,8155.06,8164.08,8140.05,8151.62
2019-09-28 05-AM,8170.51,8171.49,8144.23,8155.06
2019-09-28 04-AM,8163.49,8180,8153.46,8170.51
2019-09-28 03-AM,8167.29,8176.92,8142.42,8163.49
2019-09-28 02-AM,8157.17,8172.51,8120.02,8167.29
2019-09-28 01-AM,8197.94,8197.94,8150,8157.17
2019-09-28 12-AM,8177.91,8211.79,8155.81,8197.94
2019-09-27 11-PM,8172.57,8194.82,8136.01,8177.91
2019-09-27 10-PM,8215.02,8265,8167,8172.57
2019-09-27 09-PM,8045.58,8263.15,8032.04,8215.02
2019-09-27 08-PM,7991.24,8088,7977,8045.58
2019-09-27 07-PM,8029.66,8063.75,7980,7991.24
2019-09-27 06-PM,8032.64,8055,8007.59,8029.66
2019-09-27 05-PM,8002.84,8050,7977.5,8032.64
2019-09-27 04-PM,7981.71,8048.89,7932.18,8002.84
2019-09-27 03-PM,7970.66,8000,7852.15,7981.71
2019-09-27 02-PM,7999.36,8100,7947,7970.66
2019-09-27 01-PM,7991.66,8027.73,7977.8,7999.36
2019-09-27 12-PM,7987.65,8043.47,7949,7991.66
2019-09-27 11-AM,8064.13,8068.27,7947,7987.65
2019-09-27 10-AM,8052.8,8084.69,8034,8064.13
2019-09-27 09-AM,8078.58,8082.99,8016.59,8052.8
2019-09-27 08-AM,8057.51,8130,8057.51,8078.58
2019-09-27 07-AM,8029.64,8087.06,8020.72,8057.51
2019-09-27 06-AM,7978.13,8029.99,7978.13,8029.64
2019-09-27 05-AM,7991.96,7998,7953.08,7978.13
2019-09-27 04-AM,8022.87,8040.84,7974.04,7991.96
2019-09-27 03-AM,7990,8051.91,7989.08,8022.87
2019-09-27 02-AM,8007.12,8026.36,7957.92,7990
2019-09-27 01-AM,7968.1,8014,7912.95,8007.12
2019-09-27 12-AM,8063.73,8096.07,7929,7968.1
2019-09-26 11-PM,8116.6,8134,8051,8063.73
2019-09-26 10-PM,8079.87,8132.96,8014.34,8116.6
2019-09-26 09-PM,8092.62,8092.62,8003.64,8079.87
2019-09-26 08-PM,8131,8159,8073.82,8092.62
2019-09-26 07-PM,8121.7,8132,8035,8131
2019-09-26 06-PM,7924.15,8165.53,7905,8121.7
2019-09-26 05-PM,7954.53,7982.73,7866.5,7924.15
2019-09-26 04-PM,7920,8032,7750,7954.53
2019-09-26 03-PM,8188.8,8228.04,7849.99,7920
2019-09-26 02-PM,8261.29,8400,8099.38,8188.8
2019-09-26 01-PM,8420.12,8431,8027,8261.29
2019-09-26 12-PM,8386.35,8439.99,8384,8420.12
2019-09-26 11-AM,8449.56,8449.58,8386,8386.35
2019-09-26 10-AM,8443.47,8457.54,8409,8449.56
2019-09-26 09-AM,8409.28,8465.99,8400,8443.47
2019-09-26 08-AM,8378.98,8427.52,8365.81,8409.28
2019-09-26 07-AM,8389.11,8409,8363.63,8378.98
2019-09-26 06-AM,8388.87,8432.21,8386.57,8389.11
2019-09-26 05-AM,8363.2,8421.9,8360.19,8388.87
2019-09-26 04-AM,8361.42,8385,8335,8363.2
2019-09-26 03-AM,8366.84,8400,8344.17,8361.42
2019-09-26 02-AM,8348.13,8389.02,8317.47,8366.84
2019-09-26 01-AM,8384.21,8412.65,8342.83,8348.13
2019-09-26 12-AM,8430.05,8444.3,8372.14,8384.21
2019-09-25 11-PM,8434.94,8458.99,8328,8430.05
2019-09-25 10-PM,8575.52,8629.96,8426.71,8434.94
2019-09-25 09-PM,8495.12,8577.96,8461.01,8575.52
2019-09-25 08-PM,8348.64,8521.91,8341.5,8495.12
2019-09-25 07-PM,8344.57,8365,8315,8348.64
2019-09-25 06-PM,8371.06,8398.58,8312,8344.57
2019-09-25 05-PM,8346.61,8412,8327.06,8371.06
2019-09-25 04-PM,8299.95,8354.97,8230,8346.61
2019-09-25 03-PM,8370.48,8422.97,8286.52,8299.95
2019-09-25 02-PM,8393.68,8455,8361.64,8370.48
2019-09-25 01-PM,8304.71,8448,8283.86,8393.68
2019-09-25 12-PM,8326.64,8367.72,8240.7,8304.71
2019-09-25 11-AM,8417.34,8435.3,8291.55,8326.64
2019-09-25 10-AM,8392.57,8460,8354.46,8417.34
2019-09-25 09-AM,8251.15,8407.64,8245.8,8392.57
2019-09-25 08-AM,8328.16,8395.25,8215.64,8251.15
2019-09-25 07-AM,8457.02,8477.39,8310,8328.16
2019-09-25 06-AM,8494.55,8542.28,8457,8457.02
2019-09-25 05-AM,8504.41,8530,8430.05,8494.55
2019-09-25 04-AM,8565.61,8590,8408,8504.41
2019-09-25 03-AM,8589.45,8627.94,8541.06,8565.61
2019-09-25 02-AM,8696.24,8712.38,8558.77,8589.45
2019-09-25 01-AM,8674.46,8730,8628.24,8696.24
2019-09-25 12-AM,8493.14,8725,8490.47,8674.46
2019-09-24 11-PM,8546.73,8585.88,8451.01,8493.14
2019-09-24 10-PM,8677.27,8680,8647,8656.76
2019-09-24 09-PM,8698,8730.07,8630,8636.77
2019-09-24 08-PM,8552.95,8586.44,8550,8564.87
2019-09-24 07-PM,8298.67,8430.62,8290.51,8367.78
2019-09-24 06-PM,9484.55,9491.51,8600.02,8635.95
2019-09-24 05-PM,9504.47,9525,9450,9484.55
2019-09-24 04-PM,9527.31,9603.08,9467,9504.47
2019-09-24 03-PM,9522.05,9580.98,9410,9527.31
2019-09-24 02-PM,9632.9,9636.5,9509,9522.05
2019-09-24 01-PM,9684.49,9687.25,9580,9632.9
2019-09-24 12-PM,9726.04,9730.42,9656.99,9684.49
2019-09-24 11-AM,9734.65,9770,9700,9726.04
2019-09-24 10-AM,9733.66,9748.01,9714.81,9734.65
2019-09-24 09-AM,9722.97,9748.29,9681,9733.66
2019-09-24 08-AM,9755.74,9771.64,9700,9722.97
2019-09-24 07-AM,9739.53,9775.48,9732.24,9755.74
2019-09-24 06-AM,9765.02,9792,9737.65,9739.53
2019-09-24 05-AM,9722.61,9769,9720,9765.02
2019-09-24 04-AM,9719.98,9748.2,9686.83,9722.61
2019-09-24 03-AM,9720.56,9741.81,9681.81,9719.98
2019-09-24 02-AM,9725.15,9755,9690.08,9720.56
2019-09-24 01-AM,9747.36,9794.99,9722.39,9725.15
2019-09-24 12-AM,9702.25,9749.9,9604,9747.36
2019-09-23 11-PM,9716.3,9739.72,9673.7,9702.25
2019-09-23 10-PM,9753.15,9755.41,9615.77,9716.3
2019-09-23 09-PM,9774.12,9840,9666,9753.15
2019-09-23 08-PM,9806.08,9829.8,9762.09,9774.12
2019-09-23 07-PM,9827.12,9839.94,9790.4,9806.08
2019-09-23 06-PM,9792.37,9846.88,9780,9827.12
2019-09-23 05-PM,9813.5,9836.7,9781.3,9792.37
2019-09-23 04-PM,9867.01,9884.96,9776,9813.5
2019-09-23 03-PM,9909.82,9947.49,9845.1,9867.01
2019-09-23 02-PM,9905.29,9955,9711,9909.82
2019-09-23 01-PM,9921.86,9929.89,9890,9905.29
2019-09-23 12-PM,9915.08,9934.36,9880.44,9921.86
2019-09-23 11-AM,9922.56,9951.49,9915,9915.08
2019-09-23 10-AM,9952.02,9952.02,9916.12,9922.56
2019-09-23 09-AM,9937.91,9971.81,9936.98,9952.02
2019-09-23 08-AM,9908.94,9946.25,9904.01,9937.91
2019-09-23 07-AM,9919.66,9934.9,9891.02,9908.94
2019-09-23 06-AM,9955.62,9958.2,9866,9919.66
2019-09-23 05-AM,9979.13,9980.45,9940,9955.62
2019-09-23 04-AM,9980.27,9990.98,9963.83,9979.13
2019-09-23 03-AM,9968.37,9980.27,9942.55,9980.27
2019-09-23 02-AM,9986.48,10001.19,9962.83,9968.37
2019-09-23 01-AM,9990.82,10010.4,9955.2,9986.48
2019-09-23 12-AM,10028.87,10049.99,9958,9990.82
2019-09-22 11-PM,10041.95,10075.77,10018.71,10028.87
2019-09-22 10-PM,10054.32,10070.2,10007.44,10041.95
2019-09-22 09-PM,10013.71,10065.98,9990.61,10054.32
2019-09-22 08-PM,9990.04,10038,9982.32,10013.71
2019-09-22 07-PM,9974.26,10000,9968.33,9990.04
2019-09-22 06-PM,9993.95,10003.89,9945.61,9974.26
2019-09-22 05-PM,10013.93,10027.43,9985,9993.95
2019-09-22 04-PM,9990.64,10029.13,9962.97,10013.93
2019-09-22 03-PM,9987.46,9992.34,9957,9990.64
2019-09-22 02-PM,9986.24,10004.28,9941.33,9987.46
2019-09-22 01-PM,10033.47,10058.79,9925.5,9986.24
2019-09-22 12-PM,10003.44,10050,10000.02,10033.47
2019-09-22 11-AM,9999.97,10025.27,9990,10003.44
2019-09-22 10-AM,10023.57,10036.19,9980.99,9999.97
2019-09-22 09-AM,10013.5,10025.1,9975.35,10023.57
2019-09-22 08-AM,10026.57,10089,10009,10013.5
2019-09-22 07-AM,9933,10053.84,9928.21,10026.57
2019-09-22 06-AM,9937.28,9959.98,9918.43,9933
2019-09-22 05-AM,9897.63,9984,9882.06,9937.28
2019-09-22 04-AM,9873.17,9905.65,9853.97,9897.63
2019-09-22 03-AM,9922.46,9935.97,9870,9873.17
2019-09-22 02-AM,9905.51,9941.08,9883.17,9922.46
2019-09-22 01-AM,9960,9973.02,9861.55,9905.51
2019-09-22 12-AM,9986.39,10004.33,9937.71,9960
2019-09-21 11-PM,9980.01,10016.93,9976.45,9986.39
2019-09-21 10-PM,9980.81,10014.09,9941.8,9980.01
2019-09-21 09-PM,9978.63,9990.2,9952.25,9980.81
2019-09-21 08-PM,10016.73,10026.41,9970.95,9978.63
2019-09-21 07-PM,9992.55,10017,9985,10016.73
2019-09-21 06-PM,9976.78,10006.79,9967.85,9992.55
2019-09-21 05-PM,10004.67,10004.67,9960,9976.78
2019-09-21 04-PM,10037.09,10058.38,9983.07,10004.67
2019-09-21 03-PM,9996.63,10072.51,9996.61,10037.09
2019-09-21 02-PM,10013.97,10019.39,9981.71,9996.63
2019-09-21 01-PM,9979.71,10015.9,9937.99,10013.97
2019-09-21 12-PM,10046.56,10049.86,9900,9979.71
2019-09-21 11-AM,9994.24,10067.96,9988,10046.56
2019-09-21 10-AM,10000.34,10035.2,9982.01,9994.24
2019-09-21 09-AM,10034.6,10059.98,9985.01,10000.34
2019-09-21 08-AM,10081.42,10082.73,9985,10034.6
2019-09-21 07-AM,10059.96,10097,10059.79,10081.42
2019-09-21 06-AM,10099.47,10105,9957,10059.96
2019-09-21 05-AM,10092.95,10115.8,10082.06,10099.47
2019-09-21 04-AM,10125.64,10127.57,10080.36,10092.95
2019-09-21 03-AM,10123.75,10143.19,10115.54,10125.64
2019-09-21 02-AM,10148.46,10163.62,10117.21,10123.75
2019-09-21 01-AM,10158.48,10174.99,10145.34,10148.46
2019-09-21 12-AM,10168.59,10176.7,10136.04,10158.48
2019-09-20 11-PM,10136.02,10187,10132.2,10168.59
2019-09-20 10-PM,10131.77,10156.88,10131.35,10136.02
2019-09-20 09-PM,10145.24,10156.23,10066.66,10131.77
2019-09-20 08-PM,10161.53,10172.19,10142.15,10145.24
2019-09-20 07-PM,10157.92,10188.17,10156.98,10161.53
2019-09-20 06-PM,10121.8,10177.9,10121.8,10157.92
2019-09-20 05-PM,10107.7,10168.35,10061.39,10121.8
2019-09-20 04-PM,10179.82,10189.42,10100,10107.7
2019-09-20 03-PM,10178.95,10187.79,10140,10179.82
2019-09-20 02-PM,10180,10192.04,10159.61,10178.95
2019-09-20 01-PM,10217.72,10227.96,10161.43,10180
2019-09-20 12-PM,10172.75,10231,10167.38,10217.72
2019-09-20 11-AM,10150,10177.05,10141.01,10172.75
2019-09-20 10-AM,10144.17,10179.47,10143.41,10150
2019-09-20 09-AM,10140.95,10149,10125,10144.17
2019-09-20 08-AM,10157.22,10189.5,10125,10140.95
2019-09-20 07-AM,10169.86,10187,10150,10157.22
2019-09-20 06-AM,10160,10191.95,10150,10169.86
2019-09-20 05-AM,10199.19,10202.57,10160,10160
2019-09-20 04-AM,10213.72,10223.81,10188.87,10199.19
2019-09-20 03-AM,10175.43,10241,10174.31,10213.72
2019-09-20 02-AM,10196.4,10216.65,10151,10175.43
2019-09-20 01-AM,10224,10240,10178,10196.4
2019-09-20 12-AM,10244.29,10281,10215,10224
2019-09-19 11-PM,10209.45,10257.58,10203.61,10244.29
2019-09-19 10-PM,10239.41,10249.62,10201,10209.45
2019-09-19 09-PM,10238.77,10288.05,10236,10239.41
2019-09-19 08-PM,10086.42,10325,10086.41,10238.77
2019-09-19 07-PM,10029.25,10097.23,10015.26,10086.42
2019-09-19 06-PM,10019.83,10064.03,9996.5,10029.25
2019-09-19 05-PM,10032.96,10099,10018.02,10019.83
2019-09-19 04-PM,9882,10100,9875,10032.96
2019-09-19 03-PM,9853.59,9887.2,9847.96,9882
2019-09-19 02-PM,9862.36,9866.08,9847.74,9853.59
2019-09-19 01-PM,9874.22,9886.19,9859.81,9862.36
2019-09-19 12-PM,9857.56,9896.44,9850.01,9874.22
2019-09-19 11-AM,9849.33,9868.19,9813.73,9857.56
2019-09-19 10-AM,9878.01,9883.59,9823.67,9849.33
2019-09-19 09-AM,9881.34,9898.28,9863.1,9878.01
2019-09-19 08-AM,9875.49,9893.54,9859.87,9881.34
2019-09-19 07-AM,9869.57,9891.36,9853.96,9875.49
2019-09-19 06-AM,9893.85,9895.65,9850,9869.57
2019-09-19 05-AM,9821.57,9919.01,9818.66,9893.85
2019-09-19 04-AM,9823.81,9831.86,9777,9821.57
2019-09-19 03-AM,10094.48,10094.6,9653,9823.81
2019-09-19 02-AM,10125.04,10146.46,10080,10094.48
2019-09-19 01-AM,10177.05,10178.21,10120.75,10125.04
2019-09-19 12-AM,10156.99,10185.4,10140.01,10177.05
2019-09-18 11-PM,10174.49,10184.28,10151.93,10156.99
2019-09-18 10-PM,10195.79,10210,10163.05,10174.49
2019-09-18 09-PM,10188.83,10207.51,10187.49,10195.79
2019-09-18 08-PM,10171.84,10208.94,10137.77,10188.83
2019-09-18 07-PM,10180,10194.2,10163,10171.84
2019-09-18 06-PM,10187.12,10210,10165.04,10180
2019-09-18 05-PM,10191.98,10195.82,10178.54,10187.12
2019-09-18 04-PM,10173.4,10205,10132.01,10191.98
2019-09-18 03-PM,10173.86,10183.84,10150.69,10173.4
2019-09-18 02-PM,10178.96,10193.9,10162.02,10173.86
2019-09-18 01-PM,10190.58,10203.76,10171.37,10178.96
2019-09-18 12-PM,10158.9,10215.99,10100,10190.58
2019-09-18 11-AM,10178.97,10179.75,10150,10158.9
2019-09-18 10-AM,10174.14,10196.85,10173.36,10178.97
2019-09-18 09-AM,10162.53,10186.59,10150,10174.14
2019-09-18 08-AM,10199.92,10200,10150,10162.53
2019-09-18 07-AM,10192.29,10219.66,10186.86,10199.92
2019-09-18 06-AM,10198.87,10216.04,10190.58,10192.29
2019-09-18 05-AM,10218.38,10229,10194.12,10198.87
2019-09-18 04-AM,10206.44,10221.46,10200,10218.38
2019-09-18 03-AM,10222.49,10228.34,10191.16,10206.44
2019-09-18 02-AM,10244.89,10254.9,10211.18,10222.49
2019-09-18 01-AM,10214.04,10258.02,10207.03,10244.89
2019-09-18 12-AM,10187.82,10219.64,10182.28,10214.04
2019-09-17 11-PM,10225.96,10238.45,10169,10187.82
2019-09-17 10-PM,10213.93,10237.5,10205.08,10225.96
2019-09-17 09-PM,10245.18,10266.61,10188.88,10213.93
2019-09-17 08-PM,10257.94,10275,10231.9,10245.18
2019-09-17 07-PM,10226.93,10258,10216.35,10257.94
2019-09-17 06-PM,10250.45,10259.6,10210.55,10226.93
2019-09-17 05-PM,10252.46,10265.07,10230,10250.45
2019-09-17 04-PM,10200.6,10260,10199.03,10252.46
2019-09-17 03-PM,10212.97,10226.56,10198.45,10200.6
2019-09-17 02-PM,10186.99,10221.58,10171.28,10212.97
2019-09-17 01-PM,10216.41,10245,10178.17,10186.99
2019-09-17 12-PM,10162.88,10230.85,10151.8,10216.41
2019-09-17 11-AM,10170.35,10181.4,10155.54,10162.88
2019-09-17 10-AM,10160.87,10182.78,10160,10170.35
2019-09-17 09-AM,10173.13,10173.71,10128.01,10160.87
2019-09-17 08-AM,10203.61,10206.48,10165,10173.13
2019-09-17 07-AM,10189.32,10216.04,10189.32,10203.61
2019-09-17 06-AM,10195.76,10202.1,10179.57,10189.32
2019-09-17 05-AM,10193.18,10215.85,10165,10195.76
2019-09-17 04-AM,10225.3,10232.15,10192.53,10193.18
2019-09-17 03-AM,10224.95,10233.39,10200.01,10225.3
2019-09-17 02-AM,10209.97,10232.93,10204.82,10224.95
2019-09-17 01-AM,10218.45,10240.29,10194.57,10209.97
2019-09-17 12-AM,10251.31,10262.42,10169.51,10218.45
2019-09-16 11-PM,10285.61,10288,10226.53,10251.31
2019-09-16 10-PM,10282.7,10310,10275.08,10285.61
2019-09-16 09-PM,10205.05,10330,10205.05,10282.7
2019-09-16 08-PM,10121.39,10212.32,10120,10205.05
2019-09-16 07-PM,10129.92,10144,10121.39,10121.39
